% load S data (Sublimation from lakes)
%  time (day)     S (m day^-1)
444	0.000115	0.000098	0.000114	0.000098
445	0.000140	0.000118	0.000146	0.000111
446	0.000308	0.000260	0.000323	0.000243
447	0.000061	0.000052	0.000060	0.000052
448	0.000921	0.000775	0.000992	0.000700
449	0.000057	0.000049	0.000056	0.000050
450	0.000042	0.000036	0.000040	0.000038
451	0.000040	0.000034	0.000038	0.000035
452	0.000050	0.000042	0.000048	0.000043
453	0.000043	0.000037	0.000041	0.000038
454	0.000050	0.000042	0.000048	0.000044
455	0.000038	0.000032	0.000037	0.000033
456	0.000049	0.000042	0.000049	0.000042
457	0.000052	0.000044	0.000050	0.000046
458	0.000057	0.000048	0.000055	0.000049
459	0.000078	0.000066	0.000075	0.000068
460	0.000053	0.000044	0.000051	0.000046
461	0.001274	0.001077	0.001377	0.000968
462	0.001314	0.001119	0.001423	0.001005
463	0.000281	0.000239	0.000298	0.000221
464	0.000168	0.000144	0.000171	0.000140
465	0.000507	0.000436	0.000537	0.000404
466	0.000299	0.000256	0.000309	0.000244
467	0.001042	0.000886	0.001125	0.000799
468	0.000161	0.000139	0.000165	0.000135
469	0.000053	0.000045	0.000053	0.000044
470	0.000060	0.000052	0.000059	0.000053
471	0.000084	0.000072	0.000082	0.000075
472	0.000098	0.000084	0.000094	0.000086
473	0.000071	0.000060	0.000068	0.000063
474	0.000096	0.000082	0.000095	0.000083
475	0.000087	0.000074	0.000086	0.000076
476	0.000114	0.000098	0.000111	0.000100
477	0.000097	0.000084	0.000096	0.000084
478	0.000059	0.000050	0.000059	0.000049
479	0.000092	0.000078	0.000091	0.000079
480	0.000119	0.000100	0.000119	0.000099
481	0.000079	0.000067	0.000079	0.000067
482	0.000093	0.000079	0.000092	0.000080
483	0.000104	0.000090	0.000103	0.000091
484	0.000181	0.000156	0.000183	0.000153
485	0.001005	0.000857	0.001082	0.000776
486	0.000309	0.000266	0.000324	0.000250
487	0.000646	0.000559	0.000686	0.000517
488	0.000386	0.000335	0.000400	0.000321
489	0.000196	0.000169	0.000202	0.000163
490	0.000169	0.000145	0.000173	0.000141
491	0.000237	0.000204	0.000242	0.000198
492	0.000602	0.000517	0.000637	0.000480
493	0.000234	0.000204	0.000242	0.000196
494	0.000143	0.000125	0.000146	0.000122
495	0.000296	0.000259	0.000312	0.000243
496	0.000601	0.000529	0.000638	0.000492
497	0.001323	0.001166	0.001439	0.001049
498	0.000980	0.000889	0.001076	0.000798
499	0.001151	0.001001	0.001241	0.000895
500	0.001536	0.001479	0.001821	0.001259
501	0.000830	0.000726	0.000895	0.000659
502	0.001057	0.000927	0.001143	0.000839
503	0.000778	0.000788	0.000919	0.000662
504	0.001571	0.001416	0.001751	0.001239
505	0.000713	0.000633	0.000771	0.000575
506	0.000670	0.000605	0.000731	0.000545
507	0.000991	0.000903	0.001110	0.000791
508	0.001006	0.000898	0.001112	0.000795
509	0.000656	0.000577	0.000709	0.000523
510	0.000421	0.000370	0.000454	0.000337
511	0.000443	0.000391	0.000480	0.000353
512	0.000742	0.000660	0.000812	0.000590
513	0.001058	0.000942	0.001168	0.000833
514	0.000715	0.000631	0.000785	0.000561
515	0.001087	0.000943	0.001193	0.000819
516	0.001797	0.001842	0.002253	0.001489
517	0.000885	0.000782	0.000976	0.000691
518	0.000891	0.000781	0.000968	0.000703
519	0.000986	0.000896	0.001094	0.000794
520	0.002462	0.002518	0.003033	0.002140
521	0.000693	0.000713	0.000852	0.000608
522	0.002114	0.002289	0.002664	0.001776
523	0.002110	0.002264	0.002638	0.001857
524	0.002575	0.002466	0.002939	0.002082
525	0.001722	0.001942	0.002168	0.001537
526	0.002496	0.002361	0.002872	0.002018
527	0.003327	0.003124	0.003827	0.002652
528	0.003473	0.003490	0.004129	0.002896
529	0.003799	0.003538	0.004338	0.003011
530	0.003396	0.003081	0.003753	0.002649
531	0.002317	0.002223	0.002620	0.001953
532	0.001864	0.001825	0.002131	0.001598
533	0.002389	0.003072	0.003414	0.002181
534	0.002262	0.002515	0.003068	0.002039
535	0.002301	0.002382	0.002930	0.002008
536	0.001674	0.001528	0.001864	0.001348
537	0.002254	0.002147	0.002548	0.001864
538	0.002798	0.002894	0.003392	0.002321
539	0.001547	0.001827	0.002094	0.001447
540	0.001083	0.001031	0.001239	0.000894
541	0.000501	0.000483	0.000565	0.000427
542	0.001261	0.001377	0.001654	0.001156
543	0.001537	0.002351	0.002484	0.001366
544	0.002294	0.003185	0.003436	0.001972
545	0.001832	0.002529	0.002734	0.001696
546	0.001352	0.001665	0.001908	0.001271
547	0.000908	0.000891	0.001058	0.000776
548	0.001099	0.001575	0.001676	0.001087
549	0.001659	0.002206	0.002513	0.001641
550	0.001729	0.002458	0.002680	0.001617
551	0.002353	0.003183	0.003527	0.002118
552	0.000920	0.001411	0.001459	0.000883
553	0.001168	0.001224	0.001426	0.001007
554	0.001939	0.002549	0.002777	0.001680
555	0.001530	0.001460	0.001743	0.001244
556	0.001743	0.001935	0.002294	0.001563
557	0.001926	0.001889	0.002314	0.001616
558	0.000278	0.000247	0.000304	0.000223
559	0.000127	0.000122	0.000138	0.000112
560	0.000221	0.000269	0.000272	0.000237
561	0.000671	0.000734	0.000781	0.000659
562	0.000211	0.000190	0.000223	0.000178
563	0.000770	0.000765	0.000850	0.000699
564	0.001300	0.001303	0.001484	0.001157
565	0.002036	0.002271	0.002726	0.001784
566	0.001549	0.001464	0.001757	0.001277
567	0.001082	0.001033	0.001215	0.000917
568	0.002881	0.002751	0.003297	0.002340
569	0.002330	0.002242	0.002625	0.001954
570	0.002696	0.002598	0.003122	0.002235
571	0.001036	0.000958	0.001139	0.000863
572	0.001025	0.000992	0.001162	0.000875
573	0.001456	0.001466	0.001734	0.001234
574	0.001369	0.001323	0.001576	0.001142
575	0.001347	0.001260	0.001490	0.001130
576	0.000915	0.000848	0.000980	0.000790
577	0.001594	0.001479	0.001767	0.001323
578	0.002316	0.002177	0.002568	0.001950
579	0.001398	0.001298	0.001526	0.001181
580	0.001703	0.001551	0.001864	0.001399
581	0.002695	0.002447	0.002950	0.002205
582	0.000930	0.000823	0.001020	0.000734
583	0.001050	0.000932	0.001151	0.000832
584	0.000814	0.000720	0.000888	0.000646
585	0.001644	0.001456	0.001820	0.001282
586	0.002321	0.002040	0.002572	0.001790
587	0.000813	0.000723	0.000890	0.000647
588	0.000589	0.000519	0.000642	0.000465
589	0.000253	0.000224	0.000272	0.000204
590	0.000342	0.000310	0.000370	0.000283
591	0.000677	0.000591	0.000735	0.000533
592	0.000281	0.000245	0.000301	0.000224
593	0.000103	0.000092	0.000105	0.000090
594	0.000329	0.000291	0.000341	0.000278
595	0.000487	0.000429	0.000513	0.000403
596	0.000305	0.000268	0.000319	0.000253
597	0.000353	0.000309	0.000372	0.000290
598	0.000400	0.000349	0.000422	0.000326
599	0.000325	0.000280	0.000342	0.000262
600	0.000118	0.000102	0.000122	0.000098
601	0.002212	0.001885	0.002428	0.001659
602	0.001471	0.001258	0.001601	0.001122
603	0.000450	0.000388	0.000474	0.000363
604	0.000271	0.000235	0.000280	0.000226
605	0.000227	0.000197	0.000235	0.000188
606	0.000278	0.000241	0.000289	0.000229
607	0.000270	0.000234	0.000278	0.000224
608	0.000494	0.000426	0.000524	0.000395
609	0.000381	0.000328	0.000398	0.000310
610	0.000174	0.000149	0.000180	0.000143
611	0.000130	0.000113	0.000129	0.000114
612	0.000216	0.000189	0.000217	0.000188
613	0.000178	0.000155	0.000181	0.000152
614	0.000127	0.000110	0.000129	0.000107
615	0.000140	0.000121	0.000142	0.000119
616	0.000666	0.000566	0.000706	0.000522
617	0.000184	0.000159	0.000187	0.000156
618	0.000053	0.000046	0.000052	0.000047
619	0.000092	0.000079	0.000094	0.000076
620	0.000060	0.000052	0.000058	0.000054
621	0.000069	0.000059	0.000067	0.000061
622	0.000087	0.000074	0.000085	0.000076
623	0.000069	0.000059	0.000068	0.000060
624	0.000282	0.000239	0.000296	0.000223
625	0.000064	0.000055	0.000062	0.000057
626	0.000054	0.000046	0.000053	0.000047
627	0.000025	0.000022	0.000024	0.000022
628	0.000036	0.000031	0.000036	0.000030
629	0.000021	0.000017	0.000020	0.000018
