% measured lake bonney data
% date  lake level (m)	delta h (m) 
3/23/02	62.719	0.429
3/24/02	62.719	0.429
3/25/02	62.720	0.430
3/26/02	62.721	0.431
3/27/02	62.719	0.429
3/28/02	62.719	0.429
3/29/02	62.719	0.429
3/30/02	62.719	0.429
3/31/02	62.719	0.429
4/1/02	62.720	0.430
4/2/02	62.718	0.428
4/3/02	62.719	0.429
4/4/02	62.719	0.429
4/5/02	62.719	0.429
4/6/02	62.718	0.428
4/7/02	62.719	0.429
4/8/02	62.718	0.428
4/9/02	62.719	0.429
4/10/02	62.720	0.430
4/11/02	62.720	0.430
4/12/02	62.721	0.431
4/13/02	62.721	0.431
4/14/02	62.721	0.431
4/15/02	62.719	0.429
4/16/02	62.720	0.430
4/17/02	62.720	0.430
4/18/02	62.721	0.431
4/19/02	62.721	0.431
4/20/02	62.719	0.429
4/21/02	62.718	0.428
4/22/02	62.718	0.428
4/23/02	62.718	0.428
4/24/02	62.719	0.429
4/25/02	62.720	0.430
4/26/02	62.721	0.431
4/27/02	62.720	0.430
4/28/02	62.717	0.427
4/29/02	62.715	0.425
4/30/02	62.713	0.423
5/1/02	62.709	0.419
5/2/02	62.706	0.416
5/3/02	62.705	0.415
5/4/02	62.705	0.415
5/5/02	62.702	0.412
5/6/02	62.703	0.413
5/7/02	62.702	0.412
5/8/02	62.699	0.409
5/9/02	62.697	0.407
5/10/02	62.697	0.407
5/11/02	62.697	0.407
5/12/02	62.696	0.406
5/13/02	62.696	0.406
5/14/02	62.697	0.407
5/15/02	62.697	0.407
5/16/02	62.696	0.406
5/17/02	62.697	0.407
5/18/02	62.697	0.407
5/19/02	62.697	0.407
5/20/02	62.698	0.408
5/21/02	62.699	0.409
5/22/02	62.697	0.407
5/23/02	62.696	0.406
5/24/02	62.698	0.408
5/25/02	62.697	0.407
5/26/02	62.697	0.407
5/27/02	62.696	0.406
5/28/02	62.696	0.406
5/29/02	62.697	0.407
5/30/02	62.697	0.407
5/31/02	62.698	0.408
6/1/02	62.698	0.408
6/2/02	62.696	0.406
6/3/02	62.697	0.407
